,caseId,caseName,assetsClassifyCode,assetsClassifyName,assetsTypes,lawsReference,longitude,latitude,addresses,govInstitution,govDeptName,govDeptAddress,govDeptPhone,caseUrl,announcementList
892,20190410000001,前水頭得月樓及黃輝煌洋樓,1.1.3,縣(市)定古蹟,"[{'code': 'A3', 'name': '宅第'}]",古蹟指定及廢止審查辦法第2條第1項第1、2、3款。,118.298627,24.409773,"[{'itemNo': 1, 'cityName': '金門縣', 'distName': '金城鎮', 'address': '前水頭45號'}]",金門縣文化局,文化資產科,金門縣金城鎮環島北路一段66號,082-325643#813,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190410000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190410000001</a>","[{'classification': '廢止/撤銷', 'officialDocNo': '府文資字第10800051022號', 'registerDate': '2019-01-15 00:00:00.0', 'note': '廢止理由：歷史建築指定公告為古蹟'}, {'classification': '指定/登錄', 'officialDocNo': '府文資字第10800051021號', 'registerDate': '2019-01-15 17:38:28.218'}]"
893,20190410000003,東蕭蕭顯紀洋樓,1.1.3,縣(市)定古蹟,"[{'code': 'A3', 'name': '宅第'}]",《古蹟指定及廢止審查辦法》第 2 條第 1 項第 1、2、3 款。,118.4234687,24.4878557,"[{'itemNo': 1, 'cityName': '金門縣', 'distName': '金沙鎮', 'address': '東蕭13號'}]",金門縣文化局,文化資產科,金門縣金城鎮環島北路一段66號,082-325643#813,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190410000003"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190410000003</a>","[{'classification': '廢止/撤銷', 'officialDocNo': '府文資字第10800058412號', 'registerDate': '2019-01-16 00:00:00.0', 'note': '廢止理由：本縣歷史建築指定公告為古蹟'}, {'classification': '指定/登錄', 'officialDocNo': '府文資字第10800058411號', 'registerDate': '2019-01-16 10:36:31.522'}]"
894,20190410000004,大地吳守椪古厝,1.1.3,縣(市)定古蹟,"[{'code': 'A3', 'name': '宅第'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1、2、3款,118.39410729999997,24.4768039,"[{'itemNo': 1, 'cityName': '金門縣', 'distName': '金沙鎮', 'address': '大地23號'}]",金門縣文化局,文化資產科,金門縣金城鎮環島北路一段66號,082-325643#813,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190410000004"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190410000004</a>","[{'classification': '指定/登錄', 'officialDocNo': '府文資字第10800053921號', 'registerDate': '2019-01-15 00:00:00.0'}]"
895,20190410000005,後浦東門境洪氏古厝,1.1.3,縣(市)定古蹟,"[{'code': 'A3', 'name': '宅第'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1、2款,118.31933079999999,24.4309007,"[{'itemNo': 1, 'cityName': '金門縣', 'distName': '金城鎮', 'address': '珠浦東路19號'}]",金門縣文化局,文化資產科,金門縣金城鎮環島北路一段66號,082-325643#813,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190410000005"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190410000005</a>","[{'classification': '指定/登錄', 'officialDocNo': '府文資字第10800051981號', 'registerDate': '2019-01-15 11:27:39.756'}]"
896,20190411000001,東蕭蕭顯傳洋樓,1.1.3,縣(市)定古蹟,"[{'code': 'A3', 'name': '宅第'}]",《古蹟指定及廢止審查辦法》第2條第1項第1、2、3款。,118.423314,24.488299,"[{'itemNo': 1, 'cityName': '金門縣', 'distName': '金沙鎮', 'address': '東蕭14號'}]",金門縣文化局,文化資產科,金門縣金城鎮環島北路一段66號,082-325643#813,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190411000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190411000001</a>","[{'classification': '廢止/撤銷', 'officialDocNo': '府文資字第10800057392號', 'registerDate': '2019-01-16 00:00:00.0', 'note': '廢止理由：本縣歷史建築指定公告為古蹟'}, {'classification': '指定/登錄', 'officialDocNo': '府文資字第10800057391號', 'registerDate': '2019-01-16 14:21:44.004'}]"
897,20190425000002,竹山社寮敬聖亭,1.1.3,縣(市)定古蹟,"[{'code': 'A99', 'name': '其他設施', 'other': '具有歷史、文化、藝術價值之建造物'}]",依據文化資產保存法〈中華民國71年5月26日總統令公佈〉第27條,120.722278900606,23.8144564643986,"[{'itemNo': 1, 'cityName': '南投縣', 'distName': '竹山鎮', 'address': '社寮里集山路1段1738號'}]",南投縣政府文化局,文化資產科,南投縣南投市建國路135號,049-2231191#409,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190425000002"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190425000002</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文資字第09501319410號', 'registerDate': '2006-07-11 00:00:00.0'}]"
898,20190426000002,竹山連興宮,1.1.3,縣(市)定古蹟,"[{'code': 'A2', 'name': '寺廟'}]",依據文化資產保存法〈中華民國71年5月26日總統令公佈〉第27條,120.68516819352,23.7562743992568,"[{'itemNo': 1, 'cityName': '南投縣', 'distName': '竹山鎮', 'address': '竹山里下橫街28號'}]",南投縣政府文化局,文資科,南投縣南投市建國路135號,049-2231191#409,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190426000002"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190426000002</a>","[{'classification': '指定/登錄', 'officialDocNo': '投府民宗字第89122292號', 'registerDate': '2000-08-09 17:23:55.0'}]"
899,20190429000001,臺大法學院,1.1.2,直轄市定古蹟,"[{'code': 'A24', 'name': '學校'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1、2、3款,121.5250637,25.0404822,"[{'itemNo': 1, 'cityName': '臺北市', 'distName': '中正區', 'address': '徐州路21號'}]",臺北市政府文化局,文化資產科,臺北市信義區市府路1號4樓東北區,(02)2720-8889,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190429000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190429000001</a>","[{'classification': '變更/修正', 'officialDocNo': '北市文化文資字第10830145331號', 'registerDate': '2019-04-03 00:00:00.0', 'note': '新增古蹟範圍'}, {'classification': '指定/登錄', 'officialDocNo': '府民三字第8702427101號函', 'registerDate': '1998-05-04 00:00:00.0', 'note': '指定'}]"
900,20190501000002,月眉厝龍德廟,1.1.3,縣(市)定古蹟,"[{'code': 'A2', 'name': '寺廟'}]",依據文化資產保存法〈中華民國71年5月26日總統令公佈〉第27條。,120.65041902094,23.9712978294903,"[{'itemNo': 1, 'cityName': '南投縣', 'distName': '草屯鎮', 'address': '碧峰里碧山路1158號'}]",南投縣政府文化局,文資科,南投縣南投市建國路135號,049-2231191#409,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190501000002"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190501000002</a>","[{'classification': '指定/登錄', 'officialDocNo': '74臺內民字第357272號', 'registerDate': '1985-11-27 22:35:03.0'}]"
901,20190501000003,藍田書院,1.1.3,縣(市)定古蹟,"[{'code': 'A8', 'name': '書院'}]",依據文化資產保存法〈中華民國71年5月26日總統令公佈〉第27條,120.684731579049,23.907231167841,"[{'itemNo': 1, 'cityName': '南投縣', 'distName': '南投市', 'address': '南投縣南投市崇文里文昌街140號'}]",南投縣政府文化局,文資科,南投縣南投市建國路135號,049-2231191#409,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190501000003"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190501000003</a>","[{'classification': '指定/登錄', 'officialDocNo': '74臺內民字第357272號', 'registerDate': '1985-11-27 10:42:43.0'}]"
902,20190716000001,樹林後村圳分汴及十二股圳取入口,1.1.2,直轄市定古蹟,"[{'code': 'A9', 'name': '碑碣'}, {'code': 'A13', 'name': '堤閘'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1、2、3款,121.389536,24.970251,"[{'itemNo': 1, 'cityName': '新北市', 'distName': '樹林區', 'address': '佳園段737-7、737-8、737-9、737-17、772地號'}]",新北市政府,文化局,新北市板橋區中山路一段161號28樓,(02)29603456,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190716000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190716000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '新北府文資字第1080456387號', 'registerDate': '2019-03-26 17:20:17.174'}]"
903,20190515000001,臺中州廳,1.1.1,國定古蹟,"[{'code': 'A6', 'name': '衙署'}]",<<古蹟指定及廢止審查辦法>>第2條,120.677989,24.138376,"[{'itemNo': 1, 'cityName': '臺中市', 'distName': '西區', 'address': '民權路99號'}]",文化部,文化資產局,臺中市南區復興路3段362號,04-22177662,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190515000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190515000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '文授資局蹟字第10830044421號', 'registerDate': '2019-04-25 15:45:24.19'}]"
904,20190515000003,路思義教堂,1.1.1,國定古蹟,"[{'code': 'A10', 'name': '教堂'}]",<<古蹟指定及廢止審查辦法>>第2條,120.60691477731862,24.181971655113763,"[{'itemNo': 1, 'cityName': '臺中市', 'distName': '西屯區', 'address': '臺灣大道4段1727號'}]",文化部,文化資產局,臺中市南區復興路3段362號,04-22177662,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190515000003"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190515000003</a>","[{'classification': '指定/登錄', 'officialDocNo': '文授資局蹟字第10830044411號', 'registerDate': '2019-04-25 16:19:25.414'}]"
905,20190522000001,國父紀念館,1.1.2,直轄市定古蹟,"[{'code': 'A99', 'name': '其他設施', 'other': '紀念館'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1、2、3款,121.56045977842253,25.040983204744496,"[{'itemNo': 1, 'cityName': '臺北市', 'distName': '信義區', 'address': '臺北市信義區仁愛路四段505號'}]",臺北市政府文化局,文化資產科,臺北市信義區市府路1號4樓東北區,(02)2720-8889,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190522000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190522000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '北市文化文資字第10830166191號', 'registerDate': '2019-05-03 00:00:00.0', 'note': '指定'}]"
906,20190528000001,臺鐵舊山線─內社川鐵橋,1.1.3,縣(市)定古蹟,"[{'code': 'A15', 'name': '橋樑'}]",<<古蹟指定及廢止審查辦法>>,120.7666042851793,24.34072799634776,"[{'itemNo': 1, 'cityName': '苗栗縣', 'distName': '三義鄉', 'address': '鯉魚潭村'}]",苗栗縣政府文化觀光局,文化資產科,苗栗縣苗栗市自治路50號,037-352961#712,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190528000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190528000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府文資字1080005269B號', 'registerDate': '2019-05-08 14:32:49.102'}]"
907,20190529000001,臺鐵舊山線─魚藤坪鐵橋,1.1.3,縣(市)定古蹟,"[{'code': 'A15', 'name': '橋樑'}]",<<古蹟指定及廢止審查辦法>>,120.77320170536802,24.358644041884947,"[{'itemNo': 1, 'cityName': '苗栗縣', 'distName': '三義鄉', 'address': '魚藤坪段'}]",苗栗縣政府文化觀光局,文化資產科,苗栗縣苗栗市自治路50號,037-352961#712,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190529000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190529000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府文資字1080005318B號', 'registerDate': '2019-05-09 10:20:09.078'}]"
908,20190606000001,鹽埕町五丁目22番地原友松醫院,1.1.2,直轄市定古蹟,"[{'code': 'A3', 'name': '宅第'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1、3款,120.283488,22.624959,"[{'itemNo': 1, 'cityName': '高雄市', 'distName': '鹽埕區', 'address': '新樂街160號'}, {'itemNo': 2, 'cityName': '高雄市', 'distName': '鹽埕區', 'address': '新樂街162號'}, {'itemNo': 3, 'cityName': '高雄市', 'distName': '鹽埕區', 'address': '新樂街164號'}, {'itemNo': 4, 'cityName': '高雄市', 'distName': '鹽埕區', 'address': '新樂街164-1號'}]",高雄市政府文化局,文化資產中心,高雄市苓雅區五福一路67號,07-2288826,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190606000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190606000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '高市府文資字第10730670501號', 'registerDate': '2018-04-27 00:00:00.0'}]"
909,20190712000002,楊梅道東堂雙堂屋,1.1.2,直轄市定古蹟,"[{'code': 'A3', 'name': '宅第'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1、2、3款,121.14676689999999,24.9265916,"[{'itemNo': 1, 'cityName': '桃園市', 'distName': '楊梅區', 'address': '桃園市楊梅區梅高路210巷160號'}]",桃園市政府文化局,文化資產科,330桃園市桃園區縣府路21號,03-3322592*8627,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190712000002"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190712000002</a>","[{'classification': '指定/登錄', 'officialDocNo': '府文資字第1080098313號', 'registerDate': '2019-05-30 13:25:32.404'}]"
910,20190712000003,虎尾糖廠酒精槽,1.1.3,縣(市)定古蹟,"[{'code': 'A16', 'name': '產業'}]",法令依據：符合《文化資產保存法》第14條暨《古蹟指定及廢止審查辦法》第2條第1、2、3、4、5款之基準。,120.43812313362127,23.707247401443485,"[{'itemNo': 1, 'cityName': '雲林縣', 'distName': '虎尾鎮', 'address': '中山路2號'}]",雲林縣政府,文化觀光處,雲林縣斗六市大學路三段310號, 05-5523218,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190712000003"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190712000003</a>","[{'classification': '指定/登錄', 'officialDocNo': '府文資二字第1053805787B號', 'registerDate': '2016-06-30 00:00:00.0'}]"
911,20190718000002,陳文瀾古墓群,1.1.2,直轄市定古蹟,"[{'code': 'A12', 'name': '墓葬'}]",符合古蹟指定及廢止審查辦法第2條第1項第1、3款指定基準。,121.58521644530248,25.085234911258173,"[{'itemNo': 1, 'cityName': '臺北市', 'distName': '內湖區', 'address': '內湖路二段179巷63弄附近'}]",臺北市政府文化局,文化資產科,臺北市信義區市府路1號4樓東北區,(02)2720-8889,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190718000002"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190718000002</a>","[{'classification': '指定/登錄', 'officialDocNo': '北市文化文資字第10830254151號', 'registerDate': '2019-06-18 00:00:00.0', 'note': '指定'}, {'classification': '變更/修正', 'officialDocNo': '北市文化文資字第11030329641號', 'registerDate': '2021-08-24 00:00:00.0', 'note': '變更定著土地範圍，並廢止原公告定著土地範圍之面積及地號'}, {'classification': '變更/修正', 'officialDocNo': '北市文化文資字第11030373801號', 'registerDate': '2021-09-24 00:00:00.0', 'note': '更正110年8月24日公告'}]"
912,20190725000002,北投真言宗石窟建築群,1.1.2,直轄市定古蹟,"[{'code': 'A99', 'name': '其他設施', 'other': '石窟建築群'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1、2、3款,121.5092798,25.1333143,"[{'itemNo': 1, 'cityName': '臺北市', 'distName': '北投區', 'address': '臺北市北投區丹鳳山'}]",臺北市政府文化局,文化資產科,臺北市信義區市府路1號4樓東北區,(02)2720-8889,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190725000002"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190725000002</a>","[{'classification': '指定/登錄', 'officialDocNo': '北市文化文資字第10830280491號', 'registerDate': '2019-07-24 00:00:00.0', 'note': '指定'}]"
913,20190923000001,大稻埕變電所,1.1.2,直轄市定古蹟,"[{'code': 'A16', 'name': '產業'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1、3款,121.5169818,25.0563045,"[{'itemNo': 1, 'cityName': '臺北市', 'distName': '大同區', 'address': '太原路187號'}]",臺北市政府文化局,文化資產科,臺北市信義區市府路1號4樓東北區,(02)2720-8889,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190923000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190923000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '北市文化文資字第10830317951號', 'registerDate': '2019-09-09 00:00:00.0', 'note': '指定'}]"
914,20190928000002,後浦頭黃卓彬洋樓,1.1.3,縣(市)定古蹟,"[{'code': 'A3', 'name': '宅第'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1、2、3款,118.414873,24.486347,"[{'itemNo': 1, 'cityName': '金門縣', 'distName': '金沙鎮', 'address': '后浦頭7號'}]",金門縣文化局,文化資產科,金門縣金城鎮環島北路一段66號,082-325643#813,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190928000002"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190928000002</a>","[{'classification': '廢止/撤銷', 'officialDocNo': '府文資字第10800643961號', 'registerDate': '2019-07-30 00:00:00.0', 'note': '歷史建築指定為古蹟'}, {'classification': '指定/登錄', 'officialDocNo': '府文資字第1080064396號', 'registerDate': '2019-07-30 16:04:40.091'}]"
915,20190929000001,元太武山築寨砌路摩崖石刻,1.1.3,縣(市)定古蹟,"[{'code': 'A9', 'name': '碑碣'}]",《古蹟指定及廢止審查辦法》第2條第1項第1、3款,118.418288,24.465725,"[{'itemNo': 1, 'cityName': '金門縣', 'distName': '金沙鎮', 'address': '大山段370-8地號'}]",金門縣文化局,文化資產科,金門縣金城鎮環島北路一段66號,082-325643#813,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190929000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20190929000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府文資字第1080068354號', 'registerDate': '2019-08-12 23:52:12.277'}, {'classification': '變更/修正', 'officialDocNo': '府文資字第1100091517號', 'registerDate': '2021-11-09 00:00:00.0', 'note': ''}]"
916,20191002000001,古寧頭北山古洋樓,1.1.3,縣(市)定古蹟,"[{'code': 'A3', 'name': '宅第'}]","《古蹟指定及廢止審查辦法》第2條第1項第1、2、3款。
《歷史建築紀念建築登錄廢止審查及輔助辦法》第7條第1項。",118.31256000000008,24.479211,"[{'itemNo': 1, 'cityName': '金門縣', 'distName': '金寧鄉', 'address': '古寧村46-5號'}]",金門縣文化局,文化資產科,金門縣金城鎮環島北路一段66號,082-325643#813,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20191002000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20191002000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府文資字第1040015169號', 'registerDate': '2015-02-26 00:00:00.0', 'note': '指定登錄歷史建築'}, {'classification': '廢止/撤銷', 'officialDocNo': '府文資字第10800712511號', 'registerDate': '2019-08-21 00:00:00.0', 'note': '廢止理由：本縣歷史建築指定公告為古蹟'}, {'classification': '指定/登錄', 'officialDocNo': '府文資字第1080071251號', 'registerDate': '2019-08-21 11:00:37.337'}]"
917,20191108000001,金門雙乳山坑道,1.1.3,縣(市)定古蹟,"[{'code': 'A99', 'name': '其他設施', 'other': '軍事營區坑道'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1、2、3款,118.357772,24.446958,"[{'itemNo': 1, 'cityName': '金門縣', 'distName': '金寧鄉', 'address': '后盤山段14、16、16-1、352、352-3、352-6、353地號'}, {'itemNo': 2, 'cityName': '金門縣', 'distName': '金寧鄉', 'address': '中山林段153-5、153-6地號'}, {'itemNo': 3, 'cityName': '金門縣', 'distName': '金湖鎮', 'address': '石牌段379-2、380、404、447、448、451、452、453地號'}]",金門縣文化局,文化資產科,金門縣金城鎮環島北路一段66號,082-325643#813,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20191108000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20191108000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府文資字10800823751號', 'registerDate': '2019-09-26 09:25:22.718'}, {'classification': '變更/修正', 'officialDocNo': '府文資字1120105033號', 'registerDate': '2023-12-05 00:00:00.0'}]"
918,20191128000001,鹿港天后宮,1.1.3,縣(市)定古蹟,"[{'code': 'A2', 'name': '寺廟'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1、2、3款,120.431209247777,24.0594460383506,"[{'itemNo': 1, 'cityName': '彰化縣', 'distName': '鹿港鎮', 'address': '中山路430號'}]",彰化縣政府,彰化縣文化局,彰化縣彰化市卦山路3號,04-7292201,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20191128000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20191128000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '臺內民字第357272號', 'registerDate': '1985-11-27 00:00:00.0'}, {'classification': '變更/修正', 'officialDocNo': '府授文資字第1080245853A號', 'registerDate': '2019-07-31 00:00:00.0', 'note': '變更指定理由及登錄範圍'}]"
919,20191211000001,鹿港天后宮,1.1.1,國定古蹟,"[{'code': 'A2', 'name': '寺廟'}]",<<古蹟指定及廢止審查辦法>>第2條,120.43185912167684,24.059493222692957,"[{'itemNo': 1, 'cityName': '彰化縣', 'distName': '鹿港鎮', 'address': '彰化縣鹿港鎮中山路430號'}]",文化部,文化資產局,台中市南區復興路三段362號,04-2217-7666,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20191211000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20191211000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '文授資局蹟字第10830129071號', 'registerDate': '2019-12-02 00:00:00.0'}]"
920,20191221000001,七海寓所（蔣經國故居）,1.1.2,直轄市定古蹟,"[{'code': 'A3', 'name': '宅第'}]",文化資產保存法第17條、古蹟指定及廢止審查辦法,121.536683,25.078234,"[{'itemNo': 1, 'cityName': '臺北市', 'distName': '中山區', 'address': '臺北市中山區北安路271號'}]",臺北市政府文化局,文化資產科,臺北市信義區市府路1號4樓東北區,(02)2720-8889,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20191221000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20191221000001</a>","[{'classification': '變更/修正', 'officialDocNo': '北市文化文資字第10830418034號', 'registerDate': '2019-12-09 00:00:00.0', 'note': '變更古蹟範圍'}, {'classification': '指定/登錄', 'officialDocNo': '府文化二字第09530265300號', 'registerDate': '2006-07-18 00:00:00.0', 'note': '指定'}, {'classification': '變更/修正', 'officialDocNo': '北市文化二字第10130269500號', 'registerDate': '2012-02-01 00:00:00.0', 'note': '變更古蹟範圍'}, {'classification': '變更/修正', 'officialDocNo': '北市文化二字第10230415200號', 'registerDate': '2013-11-29 00:00:00.0', 'note': '修正古蹟保存範圍'}, {'classification': '變更/修正', 'officialDocNo': '北市文化二字第10330848300號', 'registerDate': '2014-01-21 00:00:00.0', 'note': '修正古蹟名稱及補充指定理由'}]"
921,20200318000001,花蓮港高爾夫球俱樂部,1.1.3,縣(市)定古蹟,"[{'code': 'A99', 'name': '其他設施', 'other': '其他具有歷史、文化、藝術價值之建造物'}]",符合古蹟指定及廢止審查辦法第2條第1項第1、2、3款指定基準。,121.62593096372507,23.99936510070601,"[{'itemNo': 1, 'cityName': '花蓮縣', 'distName': '花蓮市', 'address': '位於化道路北側，今花蓮高爾夫球場入口左側'}]",花蓮縣政府文化局,文化資產科,花蓮縣花蓮市文復路6號,(03)8227121#323,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20200318000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20200318000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府文資字第1080263009A號', 'registerDate': '2019-12-02 15:25:30.777'}]"
922,20200318000002,許聰敏故居,1.1.3,縣(市)定古蹟,"[{'code': 'A3', 'name': '宅第'}]",符合古蹟指定與廢止審查辦法第2條第1項第1、2、3款指定基準。,121.611534,23.975604,"[{'itemNo': 1, 'cityName': '花蓮縣', 'distName': '花蓮市', 'address': '花蓮縣花蓮市復興街4-1號、６號'}]",花蓮縣文化局,文化資產科,花蓮縣花蓮市文復路6號,(03)8227121#319,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20200318000002"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20200318000002</a>","[{'classification': '指定/登錄', 'officialDocNo': '府文資字第1080262795A號', 'registerDate': '2019-12-03 11:48:36.75'}]"
923,20200409000001,西園西宅黃氏開基祖墓,1.1.3,縣(市)定古蹟,"[{'code': 'A12', 'name': '墓葬'}]",《古蹟指定及廢止審查辦法》第2條第1項第1款,118.40271,24.51129,"[{'itemNo': 1, 'cityName': '金門縣', 'distName': '金沙鎮', 'address': '西園段1285-1地號'}]",金門縣文化局,文化資產科,金門縣金城鎮環島北路一段66號,082-325643#813,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20200409000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20200409000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府文資字第1090018470號', 'registerDate': '2020-03-04 17:37:26.987'}]"
924,20200409000002,盤山翁氏家廟,1.1.3,縣(市)定古蹟,"[{'code': 'A1', 'name': '祠堂'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1款,118.338608,24.447397,"[{'itemNo': 1, 'cityName': '金門縣', 'distName': '金寧鄉', 'address': '頂堡101號'}]",金門縣文化局,文化資產科,金門縣金城鎮環島北路一段66號,082-325643#813,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20200409000002"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20200409000002</a>","[{'classification': '指定/登錄', 'officialDocNo': '府文資字第1090018843號', 'registerDate': '2020-03-05 19:26:25.086'}]"
925,20200502000001,許獬墓與文章垂世孝友傳家坊,1.1.3,縣(市)定古蹟,"[{'code': 'A9', 'name': '碑碣'}, {'code': 'A12', 'name': '墓葬'}, {'code': 'A11', 'name': '牌坊'}]",<<古蹟指定及廢止審查辦法>>第2條第1項第1、3款,118.3155101,24.4320647,"[{'itemNo': 1, 'cityName': '金門縣', 'distName': '金城鎮', 'address': '前山前測段65、65-1、66、69、70地號'}, {'itemNo': 2, 'cityName': '金門縣', 'distName': '金城鎮', 'address': '山前段753號'}, {'itemNo': 3, 'cityName': '金門縣', 'distName': '金城鎮', 'address': '庵前劃測段373-8、592、819-1、819-9地號'}]",金門縣文化局,文化資產科,金門縣金城鎮環島北路一段66號,082-325643#813,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20200502000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/monument/20200502000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府文資字第1090032272號', 'registerDate': '2020-04-16 21:40:20.343'}]"
